x value,timestamp,topic,value
0.7780534823193485,1785248560.685298680,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09317954394950266
0.7780695564523948,1785248560.688506840,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09323771441649625
0.7780499061337325,1785248560.691624728,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09317239370946412
0.7780675039910276,1785248560.694979352,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09323689823213512
0.7778673424033676,1785248560.698554744,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09307518776825349
0.7778886700789491,1785248560.702339416,/unicycle_contraction_controller/current_pose.pose.position.y,-0.0930853475911493
0.7778920667276319,1785248560.706298520,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09306652786179567
0.7779098636999262,1785248560.708646616,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09307286586000064
0.7780478332075039,1785248560.716027544,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09315417087823127
0.7780468918921843,1785248560.717355448,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09316543735104713
0.7780433194541267,1785248560.718719416,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09317671558470234
0.7779027476916778,1785248560.721697272,/unicycle_contraction_controller/current_pose.pose.position.y,-0.0930938455138346
0.7780483853275401,1785248560.724708056,/unicycle_contraction_controller/current_pose.pose.position.y,-0.0931718688636191
0.7780776031623141,1785248560.728437592,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09317376910694342
0.7780609570265261,1785248560.731616312,/unicycle_contraction_controller/current_pose.pose.position.y,-0.0931599941789391
0.7780512680788078,1785248560.734824728,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09316075047810206
0.7780569096508606,1785248560.738533208,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09316574406873449
0.7780759837479523,1785248560.741627640,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09318915984406177
0.7778054748319426,1785248560.745336024,/unicycle_contraction_controller/current_pose.pose.position.y,-0.0929484562134772
0.7779855826844015,1785248560.748196952,/unicycle_contraction_controller/current_pose.pose.position.y,-0.0930771582196329
0.7779820197677049,1785248560.751480760,/unicycle_contraction_controller/current_pose.pose.position.y,-0.09313969892562461
